time,ta,ppd,tg,a_s,pmv,lux,tmrt,rh,spl,co2
00:00:00,25.13041796,14.43080878,24.93536297,0.0373413624,0.466552419,4.199457324,24.82996017,46.37393885,45.62818743,561.0631059
09:00:00,24.65419275,12.02285147,24.6257377,0.05542374565,0.3282662692,35.94336811,24.55576254,44.56135122,53.53204173,618.3233979
09:30:00,24.73048091,12.14377789,24.62923153,0.06217154189,0.3397620228,28.59246406,24.55747149,44.41893902,54.42885473,650.3068914
10:00:00,24.77910679,12.41666667,24.67187625,0.06883283433,0.3468562874,27.28992016,24.59152695,44.36077844,55.76097804,672.8413174
10:30:00,24.79438892,12.61652647,24.65802078,0.07386491836,0.3339435923,25.03364671,24.54926769,44.1083622,55.25482434,681.4844137
11:00:00,24.86642631,12.86053883,24.72230983,0.06588549921,0.3633914422,20.34746434,24.62301109,44.25515055,53.00792393,657.5269414
11:30:00,24.84206028,13.07197481,24.70733693,0.06843769681,0.3548358075,38.28879892,24.61280702,43.92262708,53.60053981,663.5735493
12:00:00,24.87260512,13.4722088,24.72681489,0.06833639439,0.3492025133,29.01449976,24.62536974,43.55050749,52.94973417,658.2015466
12:30:00,24.86147565,13.68617806,24.70664535,0.06549483522,0.3559763896,32.55632071,24.60254304,43.61436301,52.75209051,662.7707821
13:00:00,24.85602801,13.94397199,24.70228614,0.06343971986,0.3570285143,30.40670335,24.60209605,43.64532266,53.66133067,667.2816408
13:30:00,24.84687901,14.13185185,24.68872593,0.06071950617,0.3590617284,32.1417284,24.59084444,43.62074074,53.17382716,659.637037
14:00:00,24.85794103,14.4157921,24.70253873,0.06083208396,0.3650674663,38.75362319,24.60738131,43.7866067,54.009995,657.033983
14:30:00,24.86640259,14.63178874,24.71566019,0.0589795715,0.3676631789,46.73642252,24.62499253,43.83258595,53.98006976,657.4339811
15:00:00,24.85056678,14.77230163,24.7013307,0.05746180384,0.3658945293,54.15327748,24.61110892,43.91720059,54.0946279,659.0394283
15:30:00,24.86831007,14.95114656,24.70919741,0.05704287139,0.3653539382,50.86590229,24.60973081,43.90977069,53.11764706,654.5643071
16:00:00,24.82083168,15.01188119,24.64355446,0.05388564356,0.3579207921,47.72673267,24.53789604,44.02227723,51.95940594,644.2836634
16:30:00,24.75774048,14.97995992,24.57128257,0.04728256513,0.3393787575,19.26753507,24.46779559,43.77755511,49.25751503,628.495491
17:00:00,24.70475904,15.09036145,24.51524096,0.0456686747,0.3262048193,8.06626506,24.41189759,43.93975904,48.4186747,616.7168675
